"00/11/2022","PUNCDC-99-297",1
"00/11/2022","PUNHNZ-99-227.7",2
"00/11/2022","PUNH2-99-267.3",3
"09/02/2022","PUNCDC-100-300",1
"09/02/2022","PUNHNZ-100-229.99999999999997",2
"09/02/2022","PUNH2-100-270",3
"29/28/2022","PUNCDC-101-303",1
"29/28/2022","PUNHNZ-101-232.29999999999998",2
"29/28/2022","PUNH2-101-272.70000000000005",3
"18/14/2023","PUNCDC-102-306",1
"18/14/2023","PUNHNZ-102-234.6",2
"18/14/2023","PUNH2-102-275.40000000000003",3
"59/13/2023","PUNCDC-103-309",1
"59/13/2023","PUNHNZ-103-236.89999999999998",2
"59/13/2023","PUNH2-103-278.1",3
"58/26/2023","PUNCDC-104-312",1
"58/26/2023","PUNHNZ-104-239.2",2
"58/26/2023","PUNH2-104-280.8",3
"08/16/2022","PUNCDC-105-315",1
"08/16/2022","PUNHNZ-105-241.49999999999997",2
"08/16/2022","PUNH2-105-283.5",3
"23/06/2022","PUNCDC-106-318",1
"23/06/2022","PUNHNZ-106-243.79999999999998",2
"23/06/2022","PUNH2-106-286.20000000000005",3
"21/17/2023","PUNCDC-107-321",1
"21/17/2023","PUNHNZ-107-246.1",2
"21/17/2023","PUNH2-107-288.90000000000003",3
"11/27/2022","PUNCDC-108-324",1
"11/27/2022","PUNHNZ-108-248.39999999999998",2
"11/27/2022","PUNH2-108-291.6",3
"52/26/2023","PUNCDC-109-327",1
"52/26/2023","PUNHNZ-109-250.7",2
"52/26/2023","PUNH2-109-294.3",3
"28/08/2022","PUNCDC-110-330",1
"28/08/2022","PUNHNZ-110-252.99999999999997",2
"28/08/2022","PUNH2-110-297",3
"11/06/2023","PUNCDC-111-333",1
"11/06/2023","PUNHNZ-111-255.29999999999998",2
"11/06/2023","PUNH2-111-299.70000000000005",3
"41/24/2022","PUNCDC-112-336",1
"41/24/2022","PUNHNZ-112-257.59999999999997",2
"41/24/2022","PUNH2-112-302.40000000000003",3
"56/17/2023","PUNCDC-113-339",1
"56/17/2023","PUNHNZ-113-259.9",2
"56/17/2023","PUNH2-113-305.1",3
"31/22/2023","PUNCDC-114-342",1
"31/22/2023","PUNHNZ-114-262.2",2
"31/22/2023","PUNH2-114-307.8",3
"00/25/2023","PUNCDC-115-345",1
"00/25/2023","PUNHNZ-115-264.5",2
"00/25/2023","PUNH2-115-310.5",3
"26/06/2023","PUNCDC-116-348",1
"26/06/2023","PUNHNZ-116-266.79999999999995",2
"26/06/2023","PUNH2-116-313.20000000000005",3
"58/10/2022","PUNCDC-117-351",1
"58/10/2022","PUNHNZ-117-269.09999999999997",2
"58/10/2022","PUNH2-117-315.90000000000003",3
"05/21/2023","PUNCDC-118-354",1
"05/21/2023","PUNHNZ-118-271.4",2
"05/21/2023","PUNH2-118-318.6",3
"07/09/2022","PUNCDC-119-357",1
"07/09/2022","PUNHNZ-119-273.7",2
"07/09/2022","PUNH2-119-321.3",3
"07/16/2023","PUNCDC-120-360",1
"07/16/2023","PUNHNZ-120-276",2
"07/16/2023","PUNH2-120-324",3
"29/04/2023","PUNCDC-121-363",1
"29/04/2023","PUNHNZ-121-278.29999999999995",2
"29/04/2023","PUNH2-121-326.70000000000005",3
"16/14/2022","PUNCDC-122-366",1
"16/14/2022","PUNHNZ-122-280.59999999999997",2
"16/14/2022","PUNH2-122-329.40000000000003",3
"13/02/2022","PUNCDC-123-369",1
"13/02/2022","PUNHNZ-123-282.9",2
"13/02/2022","PUNH2-123-332.1",3
"55/03/2022","PUNCDC-124-372",1
"55/03/2022","PUNHNZ-124-285.2",2
"55/03/2022","PUNH2-124-334.8",3
"31/05/2023","PUNCDC-125-375",1
"31/05/2023","PUNHNZ-125-287.5",2
"31/05/2023","PUNH2-125-337.5",3
"05/21/2022","PUNCDC-126-378",1
"05/21/2022","PUNHNZ-126-289.79999999999995",2
"05/21/2022","PUNH2-126-340.20000000000005",3
"55/17/2023","PUNCDC-127-381",1
"55/17/2023","PUNHNZ-127-292.09999999999997",2
"55/17/2023","PUNH2-127-342.90000000000003",3
"48/14/2022","PUNCDC-128-384",1
"48/14/2022","PUNHNZ-128-294.4",2
"48/14/2022","PUNH2-128-345.6",3
"27/30/2022","PUNCDC-129-387",1
"27/30/2022","PUNHNZ-129-296.7",2
"27/30/2022","PUNH2-129-348.3",3
"20/29/2022","PUNCDC-130-390",1
"20/29/2022","PUNHNZ-130-299",2
"20/29/2022","PUNH2-130-351",3
"29/12/2022","PUNCDC-131-393",1
"29/12/2022","PUNHNZ-131-301.29999999999995",2
"29/12/2022","PUNH2-131-353.70000000000005",3
"35/13/2023","PUNCDC-132-396",1
"35/13/2023","PUNHNZ-132-303.59999999999997",2
"35/13/2023","PUNH2-132-356.40000000000003",3
"28/11/2023","PUNCDC-133-399",1
"28/11/2023","PUNHNZ-133-305.9",2
"28/11/2023","PUNH2-133-359.1",3
"48/25/2023","PUNCDC-134-402",1
"48/25/2023","PUNHNZ-134-308.2",2
"48/25/2023","PUNH2-134-361.8",3
"09/16/2022","PUNCDC-135-405",1
"09/16/2022","PUNHNZ-135-310.5",2
"09/16/2022","PUNH2-135-364.5",3
"36/12/2023","PUNCDC-136-408",1
"36/12/2023","PUNHNZ-136-312.79999999999995",2
"36/12/2023","PUNH2-136-367.20000000000005",3
"12/05/2023","PUNCDC-137-411",1
"12/05/2023","PUNHNZ-137-315.09999999999997",2
"12/05/2023","PUNH2-137-369.90000000000003",3
"51/10/2023","PUNCDC-138-414",1
"51/10/2023","PUNHNZ-138-317.4",2
"51/10/2023","PUNH2-138-372.6",3
"31/21/2022","PUNCDC-139-417",1
"31/21/2022","PUNHNZ-139-319.7",2
"31/21/2022","PUNH2-139-375.3",3
"14/23/2022","PUNCDC-140-420",1
"14/23/2022","PUNHNZ-140-322",2
"14/23/2022","PUNH2-140-378",3
"47/05/2023","PUNCDC-141-423",1
"47/05/2023","PUNHNZ-141-324.29999999999995",2
"47/05/2023","PUNH2-141-380.70000000000005",3
"09/19/2022","PUNCDC-142-426",1
"09/19/2022","PUNHNZ-142-326.59999999999997",2
"09/19/2022","PUNH2-142-383.40000000000003",3
"50/07/2022","PUNCDC-143-429",1
"50/07/2022","PUNHNZ-143-328.9",2
"50/07/2022","PUNH2-143-386.1",3
"40/13/2022","PUNCDC-144-432",1
"40/13/2022","PUNHNZ-144-331.2",2
"40/13/2022","PUNH2-144-388.8",3
"15/23/2023","PUNCDC-145-435",1
"15/23/2023","PUNHNZ-145-333.5",2
"15/23/2023","PUNH2-145-391.5",3
"24/09/2023","PUNCDC-146-438",1
"24/09/2023","PUNHNZ-146-335.79999999999995",2
"24/09/2023","PUNH2-146-394.20000000000005",3
"10/23/2022","PUNCDC-147-441",1
"10/23/2022","PUNHNZ-147-338.09999999999997",2
"10/23/2022","PUNH2-147-396.90000000000003",3
"02/20/2023","PUNCDC-148-444",1
"02/20/2023","PUNHNZ-148-340.4",2
"02/20/2023","PUNH2-148-399.6",3
"51/04/2022","PUNCDC-149-447",1
"51/04/2022","PUNHNZ-149-342.7",2
"51/04/2022","PUNH2-149-402.3",3
"20/14/2023","PUNCDC-150-450",1
"20/14/2023","PUNHNZ-150-345",2
"20/14/2023","PUNH2-150-405",3
"06/26/2022","PUNCDC-151-453",1
"06/26/2022","PUNHNZ-151-347.29999999999995",2
"06/26/2022","PUNH2-151-407.70000000000005",3
"11/31/2022","PUNCDC-152-456",1
"11/31/2022","PUNHNZ-152-349.59999999999997",2
"11/31/2022","PUNH2-152-410.40000000000003",3
"44/03/2022","PUNCDC-153-459",1
"44/03/2022","PUNHNZ-153-351.9",2
"44/03/2022","PUNH2-153-413.1",3
"14/09/2023","PUNCDC-154-462",1
"14/09/2023","PUNHNZ-154-354.2",2
"14/09/2023","PUNH2-154-415.8",3
"28/19/2022","PUNCDC-155-465",1
"28/19/2022","PUNHNZ-155-356.5",2
"28/19/2022","PUNH2-155-418.5",3
"31/24/2023","PUNCDC-156-468",1
"31/24/2023","PUNHNZ-156-358.79999999999995",2
"31/24/2023","PUNH2-156-421.20000000000005",3
"05/22/2023","PUNCDC-157-471",1
"05/22/2023","PUNHNZ-157-361.09999999999997",2
"05/22/2023","PUNH2-157-423.90000000000003",3
"59/23/2022","PUNCDC-158-474",1
"59/23/2022","PUNHNZ-158-363.4",2
"59/23/2022","PUNH2-158-426.6",3
"59/20/2022","PUNCDC-159-477",1
"59/20/2022","PUNHNZ-159-365.7",2
"59/20/2022","PUNH2-159-429.3",3
"54/11/2022","PUNCDC-160-480",1
"54/11/2022","PUNHNZ-160-368",2
"54/11/2022","PUNH2-160-432",3
"38/18/2022","PUNCDC-161-483",1
"38/18/2022","PUNHNZ-161-370.29999999999995",2
"38/18/2022","PUNH2-161-434.70000000000005",3
"48/13/2023","PUNCDC-162-486",1
"48/13/2023","PUNHNZ-162-372.59999999999997",2
"48/13/2023","PUNH2-162-437.40000000000003",3
"03/09/2023","PUNCDC-163-489",1
"03/09/2023","PUNHNZ-163-374.9",2
"03/09/2023","PUNH2-163-440.1",3
"21/07/2023","PUNCDC-164-492",1
"21/07/2023","PUNHNZ-164-377.2",2
"21/07/2023","PUNH2-164-442.8",3
"09/12/2023","PUNCDC-165-495",1
"09/12/2023","PUNHNZ-165-379.49999999999994",2
"09/12/2023","PUNH2-165-445.50000000000006",3
"33/28/2022","PUNCDC-166-498",1
"33/28/2022","PUNHNZ-166-381.79999999999995",2
"33/28/2022","PUNH2-166-448.20000000000005",3
"14/02/2022","PUNCDC-167-501",1
"14/02/2022","PUNHNZ-167-384.09999999999997",2
"14/02/2022","PUNH2-167-450.90000000000003",3
"55/22/2023","PUNCDC-168-504",1
"55/22/2023","PUNHNZ-168-386.4",2
"55/22/2023","PUNH2-168-453.6",3
"43/07/2023","PUNCDC-169-507",1
"43/07/2023","PUNHNZ-169-388.7",2
"43/07/2023","PUNH2-169-456.3",3
"18/22/2023","PUNCDC-170-510",1
"18/22/2023","PUNHNZ-170-390.99999999999994",2
"18/22/2023","PUNH2-170-459.00000000000006",3
"15/29/2022","PUNCDC-171-513",1
"15/29/2022","PUNHNZ-171-393.29999999999995",2
"15/29/2022","PUNH2-171-461.70000000000005",3
"02/11/2022","PUNCDC-172-516",1
"02/11/2022","PUNHNZ-172-395.59999999999997",2
"02/11/2022","PUNH2-172-464.40000000000003",3
"23/09/2023","PUNCDC-173-519",1
"23/09/2023","PUNHNZ-173-397.9",2
"23/09/2023","PUNH2-173-467.1",3
"08/01/2023","PUNCDC-174-522",1
"08/01/2023","PUNHNZ-174-400.2",2
"08/01/2023","PUNH2-174-469.8",3
"31/18/2023","PUNCDC-175-525",1
"31/18/2023","PUNHNZ-175-402.49999999999994",2
"31/18/2023","PUNH2-175-472.50000000000006",3
"51/19/2022","PUNCDC-176-528",1
"51/19/2022","PUNHNZ-176-404.79999999999995",2
"51/19/2022","PUNH2-176-475.20000000000005",3
"42/17/2022","PUNCDC-177-531",1
"42/17/2022","PUNHNZ-177-407.09999999999997",2
"42/17/2022","PUNH2-177-477.90000000000003",3
"23/15/2022","PUNCDC-178-534",1
"23/15/2022","PUNHNZ-178-409.4",2
"23/15/2022","PUNH2-178-480.6",3
"03/10/2023","PUNCDC-179-537",1
"03/10/2023","PUNHNZ-179-411.7",2
"03/10/2023","PUNH2-179-483.3",3
"22/29/2023","PUNCDC-180-540",1
"22/29/2023","PUNHNZ-180-413.99999999999994",2
"22/29/2023","PUNH2-180-486.00000000000006",3
"54/06/2022","PUNCDC-181-543",1
"54/06/2022","PUNHNZ-181-416.29999999999995",2
"54/06/2022","PUNH2-181-488.70000000000005",3
"41/24/2023","PUNCDC-182-546",1
"41/24/2023","PUNHNZ-182-418.59999999999997",2
"41/24/2023","PUNH2-182-491.40000000000003",3
"12/23/2023","PUNCDC-183-549",1
"12/23/2023","PUNHNZ-183-420.9",2
"12/23/2023","PUNH2-183-494.1",3
"53/13/2022","PUNCDC-184-552",1
"53/13/2022","PUNHNZ-184-423.2",2
"53/13/2022","PUNH2-184-496.8",3
"24/12/2022","PUNCDC-185-555",1
"24/12/2022","PUNHNZ-185-425.49999999999994",2
"24/12/2022","PUNH2-185-499.50000000000006",3
"46/05/2022","PUNCDC-186-558",1
"46/05/2022","PUNHNZ-186-427.79999999999995",2
"46/05/2022","PUNH2-186-502.20000000000005",3
"41/06/2022","PUNCDC-187-561",1
"41/06/2022","PUNHNZ-187-430.09999999999997",2
"41/06/2022","PUNH2-187-504.90000000000003",3
"06/08/2023","PUNCDC-188-564",1
"06/08/2023","PUNHNZ-188-432.4",2
"06/08/2023","PUNH2-188-507.6",3
"45/27/2023","PUNCDC-189-567",1
"45/27/2023","PUNHNZ-189-434.7",2
"45/27/2023","PUNH2-189-510.3",3
"31/27/2023","PUNCDC-190-570",1
"31/27/2023","PUNHNZ-190-436.99999999999994",2
"31/27/2023","PUNH2-190-513",3
"07/26/2023","PUNCDC-191-573",1
"07/26/2023","PUNHNZ-191-439.29999999999995",2
"07/26/2023","PUNH2-191-515.7",3
"10/04/2023","PUNCDC-192-576",1
"10/04/2023","PUNHNZ-192-441.59999999999997",2
"10/04/2023","PUNH2-192-518.4000000000001",3
"41/03/2023","PUNCDC-193-579",1
"41/03/2023","PUNHNZ-193-443.9",2
"41/03/2023","PUNH2-193-521.1",3
"05/05/2022","PUNCDC-194-582",1
"05/05/2022","PUNHNZ-194-446.2",2
"05/05/2022","PUNH2-194-523.8000000000001",3
"58/20/2023","PUNCDC-195-585",1
"58/20/2023","PUNHNZ-195-448.49999999999994",2
"58/20/2023","PUNH2-195-526.5",3
"11/21/2022","PUNCDC-196-588",1
"11/21/2022","PUNHNZ-196-450.79999999999995",2
"11/21/2022","PUNH2-196-529.2",3
"17/22/2023","PUNCDC-197-591",1
"17/22/2023","PUNHNZ-197-453.09999999999997",2
"17/22/2023","PUNH2-197-531.9000000000001",3
"26/02/2023","PUNCDC-198-594",1
"26/02/2023","PUNHNZ-198-455.4",2
"26/02/2023","PUNH2-198-534.6",3
"20/14/2022","PUNCDC-199-597",1
"20/14/2022","PUNHNZ-199-457.7",2
"20/14/2022","PUNH2-199-537.3000000000001",3
"42/20/2023","PUNCDC-200-600",1
"42/20/2023","PUNHNZ-200-459.99999999999994",2
"42/20/2023","PUNH2-200-540",3
"39/12/2022","PUNCDC-201-603",1
"39/12/2022","PUNHNZ-201-462.29999999999995",2
"39/12/2022","PUNH2-201-542.7",3
"47/03/2022","PUNCDC-202-606",1
"47/03/2022","PUNHNZ-202-464.59999999999997",2
"47/03/2022","PUNH2-202-545.4000000000001",3
"02/06/2022","PUNCDC-203-609",1
"02/06/2022","PUNHNZ-203-466.9",2
"02/06/2022","PUNH2-203-548.1",3
"26/10/2023","PUNCDC-204-612",1
"26/10/2023","PUNHNZ-204-469.2",2
"26/10/2023","PUNH2-204-550.8000000000001",3
"53/10/2023","PUNCDC-205-615",1
"53/10/2023","PUNHNZ-205-471.49999999999994",2
"53/10/2023","PUNH2-205-553.5",3
"36/13/2022","PUNCDC-206-618",1
"36/13/2022","PUNHNZ-206-473.79999999999995",2
"36/13/2022","PUNH2-206-556.2",3
"46/08/2023","PUNCDC-207-621",1
"46/08/2023","PUNHNZ-207-476.09999999999997",2
"46/08/2023","PUNH2-207-558.9000000000001",3
"06/12/2023","PUNCDC-208-624",1
"06/12/2023","PUNHNZ-208-478.4",2
"06/12/2023","PUNH2-208-561.6",3
"21/05/2022","PUNCDC-209-627",1
"21/05/2022","PUNHNZ-209-480.7",2
"21/05/2022","PUNH2-209-564.3000000000001",3
"11/28/2022","PUNCDC-210-630",1
"11/28/2022","PUNHNZ-210-482.99999999999994",2
"11/28/2022","PUNH2-210-567",3
"58/21/2022","PUNCDC-211-633",1
"58/21/2022","PUNHNZ-211-485.29999999999995",2
"58/21/2022","PUNH2-211-569.7",3
"02/24/2023","PUNCDC-212-636",1
"02/24/2023","PUNHNZ-212-487.59999999999997",2
"02/24/2023","PUNH2-212-572.4000000000001",3
"17/01/2022","PUNCDC-213-639",1
"17/01/2022","PUNHNZ-213-489.9",2
"17/01/2022","PUNH2-213-575.1",3
"24/20/2022","PUNCDC-214-642",1
"24/20/2022","PUNHNZ-214-492.2",2
"24/20/2022","PUNH2-214-577.8000000000001",3
"47/05/2023","PUNCDC-215-645",1
"47/05/2023","PUNHNZ-215-494.49999999999994",2
"47/05/2023","PUNH2-215-580.5",3
"35/14/2023","PUNCDC-216-648",1
"35/14/2023","PUNHNZ-216-496.79999999999995",2
"35/14/2023","PUNH2-216-583.2",3
"49/10/2022","PUNCDC-217-651",1
"49/10/2022","PUNHNZ-217-499.09999999999997",2
"49/10/2022","PUNH2-217-585.9000000000001",3
"51/29/2022","PUNCDC-218-654",1
"51/29/2022","PUNHNZ-218-501.4",2
"51/29/2022","PUNH2-218-588.6",3
"08/11/2023","PUNCDC-219-657",1
"08/11/2023","PUNHNZ-219-503.7",2
"08/11/2023","PUNH2-219-591.3000000000001",3
"44/27/2022","PUNCDC-220-660",1
"44/27/2022","PUNHNZ-220-505.99999999999994",2
"44/27/2022","PUNH2-220-594",3
"24/27/2023","PUNCDC-221-663",1
"24/27/2023","PUNHNZ-221-508.29999999999995",2
"24/27/2023","PUNH2-221-596.7",3
"26/09/2022","PUNCDC-222-666",1
"26/09/2022","PUNHNZ-222-510.59999999999997",2
"26/09/2022","PUNH2-222-599.4000000000001",3
"42/01/2023","PUNCDC-223-669",1
"42/01/2023","PUNHNZ-223-512.9",2
"42/01/2023","PUNH2-223-602.1",3
"12/07/2022","PUNCDC-224-672",1
"12/07/2022","PUNHNZ-224-515.1999999999999",2
"12/07/2022","PUNH2-224-604.8000000000001",3
"08/17/2022","PUNCDC-225-675",1
"08/17/2022","PUNHNZ-225-517.5",2
"08/17/2022","PUNH2-225-607.5",3
"32/18/2022","PUNCDC-226-678",1
"32/18/2022","PUNHNZ-226-519.8",2
"32/18/2022","PUNH2-226-610.2",3
"32/31/2022","PUNCDC-227-681",1
"32/31/2022","PUNHNZ-227-522.0999999999999",2
"32/31/2022","PUNH2-227-612.9000000000001",3
"26/21/2022","PUNCDC-228-684",1
"26/21/2022","PUNHNZ-228-524.4",2
"26/21/2022","PUNH2-228-615.6",3
"52/10/2023","PUNCDC-229-687",1
"52/10/2023","PUNHNZ-229-526.6999999999999",2
"52/10/2023","PUNH2-229-618.3000000000001",3
"59/07/2023","PUNCDC-230-690",1
"59/07/2023","PUNHNZ-230-529",2
"59/07/2023","PUNH2-230-621",3
"06/25/2022","PUNCDC-231-693",1
"06/25/2022","PUNHNZ-231-531.3",2
"06/25/2022","PUNH2-231-623.7",3
"05/07/2022","PUNCDC-232-696",1
"05/07/2022","PUNHNZ-232-533.5999999999999",2
"05/07/2022","PUNH2-232-626.4000000000001",3
"33/01/2022","PUNCDC-233-699",1
"33/01/2022","PUNHNZ-233-535.9",2
"33/01/2022","PUNH2-233-629.1",3
"41/12/2023","PUNCDC-234-702",1
"41/12/2023","PUNHNZ-234-538.1999999999999",2
"41/12/2023","PUNH2-234-631.8000000000001",3
"01/02/2023","PUNCDC-235-705",1
"01/02/2023","PUNHNZ-235-540.5",2
"01/02/2023","PUNH2-235-634.5",3
"03/09/2022","PUNCDC-236-708",1
"03/09/2022","PUNHNZ-236-542.8",2
"03/09/2022","PUNH2-236-637.2",3
"58/13/2022","PUNCDC-237-711",1
"58/13/2022","PUNHNZ-237-545.0999999999999",2
"58/13/2022","PUNH2-237-639.9000000000001",3
"02/10/2023","PUNCDC-238-714",1
"02/10/2023","PUNHNZ-238-547.4",2
"02/10/2023","PUNH2-238-642.6",3
"59/04/2023","PUNCDC-239-717",1
"59/04/2023","PUNHNZ-239-549.6999999999999",2
"59/04/2023","PUNH2-239-645.3000000000001",3
"53/25/2023","PUNCDC-240-720",1
"53/25/2023","PUNHNZ-240-552",2
"53/25/2023","PUNH2-240-648",3
"54/23/2022","PUNCDC-241-723",1
"54/23/2022","PUNHNZ-241-554.3",2
"54/23/2022","PUNH2-241-650.7",3
"52/06/2023","PUNCDC-242-726",1
"52/06/2023","PUNHNZ-242-556.5999999999999",2
"52/06/2023","PUNH2-242-653.4000000000001",3
"44/02/2022","PUNCDC-243-729",1
"44/02/2022","PUNHNZ-243-558.9",2
"44/02/2022","PUNH2-243-656.1",3
"52/28/2022","PUNCDC-244-732",1
"52/28/2022","PUNHNZ-244-561.1999999999999",2
"52/28/2022","PUNH2-244-658.8000000000001",3
"39/07/2023","PUNCDC-245-735",1
"39/07/2023","PUNHNZ-245-563.5",2
"39/07/2023","PUNH2-245-661.5",3
"14/31/2022","PUNCDC-246-738",1
"14/31/2022","PUNHNZ-246-565.8",2
"14/31/2022","PUNH2-246-664.2",3
"58/15/2022","PUNCDC-247-741",1
"58/15/2022","PUNHNZ-247-568.0999999999999",2
"58/15/2022","PUNH2-247-666.9000000000001",3
"30/26/2023","PUNCDC-248-744",1
"30/26/2023","PUNHNZ-248-570.4",2
"30/26/2023","PUNH2-248-669.6",3
"36/03/2023","PUNCDC-249-747",1
"36/03/2023","PUNHNZ-249-572.6999999999999",2
"36/03/2023","PUNH2-249-672.3000000000001",3
"16/24/2022","PUNCDC-250-750",1
"16/24/2022","PUNHNZ-250-575",2
"16/24/2022","PUNH2-250-675",3
"06/12/2022","PUNCDC-251-753",1
"06/12/2022","PUNHNZ-251-577.3",2
"06/12/2022","PUNH2-251-677.7",3
"31/13/2023","PUNCDC-252-756",1
"31/13/2023","PUNHNZ-252-579.5999999999999",2
"31/13/2023","PUNH2-252-680.4000000000001",3
"22/18/2022","PUNCDC-253-759",1
"22/18/2022","PUNHNZ-253-581.9",2
"22/18/2022","PUNH2-253-683.1",3
"24/15/2023","PUNCDC-254-762",1
"24/15/2023","PUNHNZ-254-584.1999999999999",2
"24/15/2023","PUNH2-254-685.8000000000001",3
"53/28/2022","PUNCDC-255-765",1
"53/28/2022","PUNHNZ-255-586.5",2
"53/28/2022","PUNH2-255-688.5",3
"06/03/2023","PUNCDC-256-768",1
"06/03/2023","PUNHNZ-256-588.8",2
"06/03/2023","PUNH2-256-691.2",3
"05/27/2022","PUNCDC-257-771",1
"05/27/2022","PUNHNZ-257-591.0999999999999",2
"05/27/2022","PUNH2-257-693.9000000000001",3
"07/24/2022","PUNCDC-258-774",1
"07/24/2022","PUNHNZ-258-593.4",2
"07/24/2022","PUNH2-258-696.6",3
"11/10/2023","PUNCDC-259-777",1
"11/10/2023","PUNHNZ-259-595.6999999999999",2
"11/10/2023","PUNH2-259-699.3000000000001",3
"54/22/2023","PUNCDC-260-780",1
"54/22/2023","PUNHNZ-260-598",2
"54/22/2023","PUNH2-260-702",3
"08/10/2022","PUNCDC-261-783",1
"08/10/2022","PUNHNZ-261-600.3",2
"08/10/2022","PUNH2-261-704.7",3
"52/09/2023","PUNCDC-262-786",1
"52/09/2023","PUNHNZ-262-602.5999999999999",2
"52/09/2023","PUNH2-262-707.4000000000001",3
"47/12/2022","PUNCDC-263-789",1
"47/12/2022","PUNHNZ-263-604.9",2
"47/12/2022","PUNH2-263-710.1",3
"49/19/2022","PUNCDC-264-792",1
"49/19/2022","PUNHNZ-264-607.1999999999999",2
"49/19/2022","PUNH2-264-712.8000000000001",3
"38/24/2023","PUNCDC-265-795",1
"38/24/2023","PUNHNZ-265-609.5",2
"38/24/2023","PUNH2-265-715.5",3
"15/24/2022","PUNCDC-266-798",1
"15/24/2022","PUNHNZ-266-611.8",2
"15/24/2022","PUNH2-266-718.2",3
"13/10/2023","PUNCDC-267-801",1
"13/10/2023","PUNHNZ-267-614.0999999999999",2
"13/10/2023","PUNH2-267-720.9000000000001",3
"01/14/2022","PUNCDC-268-804",1
"01/14/2022","PUNHNZ-268-616.4",2
"01/14/2022","PUNH2-268-723.6",3
"49/16/2023","PUNCDC-269-807",1
"49/16/2023","PUNHNZ-269-618.6999999999999",2
"49/16/2023","PUNH2-269-726.3000000000001",3
"50/18/2023","PUNCDC-270-810",1
"50/18/2023","PUNHNZ-270-621",2
"50/18/2023","PUNH2-270-729",3
"34/05/2023","PUNCDC-271-813",1
"34/05/2023","PUNHNZ-271-623.3",2
"34/05/2023","PUNH2-271-731.7",3
"29/10/2022","PUNCDC-272-816",1
"29/10/2022","PUNHNZ-272-625.5999999999999",2
"29/10/2022","PUNH2-272-734.4000000000001",3
"24/15/2023","PUNCDC-273-819",1
"24/15/2023","PUNHNZ-273-627.9",2
"24/15/2023","PUNH2-273-737.1",3
"31/27/2023","PUNCDC-274-822",1
"31/27/2023","PUNHNZ-274-630.1999999999999",2
"31/27/2023","PUNH2-274-739.8000000000001",3
"36/28/2023","PUNCDC-275-825",1
"36/28/2023","PUNHNZ-275-632.5",2
"36/28/2023","PUNH2-275-742.5",3
"17/25/2023","PUNCDC-276-828",1
"17/25/2023","PUNHNZ-276-634.8",2
"17/25/2023","PUNH2-276-745.2",3
"30/29/2023","PUNCDC-277-831",1
"30/29/2023","PUNHNZ-277-637.0999999999999",2
"30/29/2023","PUNH2-277-747.9000000000001",3
"47/03/2023","PUNCDC-278-834",1
"47/03/2023","PUNHNZ-278-639.4",2
"47/03/2023","PUNH2-278-750.6",3
"43/11/2023","PUNCDC-279-837",1
"43/11/2023","PUNHNZ-279-641.6999999999999",2
"43/11/2023","PUNH2-279-753.3000000000001",3
"13/02/2022","PUNCDC-280-840",1
"13/02/2022","PUNHNZ-280-644",2
"13/02/2022","PUNH2-280-756",3
"53/14/2023","PUNCDC-281-843",1
"53/14/2023","PUNHNZ-281-646.3",2
"53/14/2023","PUNH2-281-758.7",3
"46/08/2022","PUNCDC-282-846",1
"46/08/2022","PUNHNZ-282-648.5999999999999",2
"46/08/2022","PUNH2-282-761.4000000000001",3
"23/31/2023","PUNCDC-283-849",1
"23/31/2023","PUNHNZ-283-650.9",2
"23/31/2023","PUNH2-283-764.1",3
"37/24/2022","PUNCDC-284-852",1
"37/24/2022","PUNHNZ-284-653.1999999999999",2
"37/24/2022","PUNH2-284-766.8000000000001",3
"37/07/2022","PUNCDC-285-855",1
"37/07/2022","PUNHNZ-285-655.5",2
"37/07/2022","PUNH2-285-769.5",3
"52/01/2022","PUNCDC-286-858",1
"52/01/2022","PUNHNZ-286-657.8",2
"52/01/2022","PUNH2-286-772.2",3
"44/30/2022","PUNCDC-287-861",1
"44/30/2022","PUNHNZ-287-660.0999999999999",2
"44/30/2022","PUNH2-287-774.9000000000001",3
"29/25/2023","PUNCDC-288-864",1
"29/25/2023","PUNHNZ-288-662.4",2
"29/25/2023","PUNH2-288-777.6",3
"36/21/2022","PUNCDC-289-867",1
"36/21/2022","PUNHNZ-289-664.6999999999999",2
"36/21/2022","PUNH2-289-780.3000000000001",3
"11/04/2022","PUNCDC-290-870",1
"11/04/2022","PUNHNZ-290-667",2
"11/04/2022","PUNH2-290-783",3
"32/20/2022","PUNCDC-291-873",1
"32/20/2022","PUNHNZ-291-669.3",2
"32/20/2022","PUNH2-291-785.7",3
"22/30/2022","PUNCDC-292-876",1
"22/30/2022","PUNHNZ-292-671.5999999999999",2
"22/30/2022","PUNH2-292-788.4000000000001",3
"44/30/2023","PUNCDC-293-879",1
"44/30/2023","PUNHNZ-293-673.9",2
"44/30/2023","PUNH2-293-791.1",3
"35/05/2022","PUNCDC-294-882",1
"35/05/2022","PUNHNZ-294-676.1999999999999",2
"35/05/2022","PUNH2-294-793.8000000000001",3
"08/21/2022","PUNCDC-295-885",1
"08/21/2022","PUNHNZ-295-678.5",2
"08/21/2022","PUNH2-295-796.5",3
"58/21/2022","PUNCDC-296-888",1
"58/21/2022","PUNHNZ-296-680.8",2
"58/21/2022","PUNH2-296-799.2",3
"51/03/2023","PUNCDC-297-891",1
"51/03/2023","PUNHNZ-297-683.0999999999999",2
"51/03/2023","PUNH2-297-801.9000000000001",3
